ID,Artist_ID,Album_Title,Genre,Year,Tracks,Sales,Avg_Rating,Controversy_Std,Sales_Potential_Score,Artistic_Value_Score,Composite_Score,Investment_Grade,Recommendation
52301,23455,Clam Difficult Pakistan Exciting Chocolate,Deep House,2004,11,701340,2.0,1.3228756555322954,57.538500000000006,46.72474768348053,52.672311457566245,C - Cautious,Balanced profile
43666,14887,El Diablo Of Love Bug,Rock,2019,2,480800,2.5,1.8027756377319946,54.705000000000005,50.18334000533868,52.67025300240241,C - Cautious,Controversial but attention-grabbing
93731,6239,White Administrative,Punk,2019,2,776075,2.5,1.8027756377319946,54.705000000000005,50.18334000533868,52.67025300240241,C - Cautious,Controversial but attention-grabbing
90507,11543,Distance The Long And Winding Road,Latino,2019,2,517342,2.5,1.8027756377319946,54.705000000000005,50.18334000533868,52.67025300240241,C - Cautious,Controversial but attention-grabbing
53202,30570,Megabanana Cute Animals,Country,2006,9,836386,3.8333333333333335,1.2583057392117916,35.379,73.80367018819776,52.67010158468899,C - Cautious,Solid reviews; Proven sales track record
29464,3226,Glossy Show Yesterday Important Mandarin,Indie,2003,13,817170,3.5,1.0,37.3005,71.45299461620749,52.66912257729337,C - Cautious,Solid reviews; Substantial content volume; Proven sales track record
70207,18502,Logical Competitive,Blues,2003,13,960800,3.5,1.0,37.3005,71.45299461620749,52.66912257729337,C - Cautious,Solid reviews; Substantial content volume; Proven sales track record
75744,3457,Beautiful People Suzuki Gazelle,Indie,2007,8,891059,1.6666666666666667,1.6072751268321592,61.30949999999999,42.107452123899925,52.66857845575497,C - Cautious,Controversial but attention-grabbing; Proven sales track record
88611,42383,Follow Morgan Insurance Next to Microwave,Blues,2007,8,953007,1.6666666666666667,1.6072751268321592,61.30949999999999,42.107452123899925,52.66857845575497,C - Cautious,Controversial but attention-grabbing; Proven sales track record
13665,10114,Flippin' Pony Isuzu Able Jamila Driver,Rap,2018,8,624391,2.8333333333333335,1.2583057392117916,46.829,59.803670188197756,52.667601584688995,C - Cautious,Balanced profile
45971,41636,Face,Latino,2006,10,512699,3.1666666666666665,1.2583057392117916,42.4615,65.13700352153108,52.66547658468899,C - Cautious,Solid reviews
44269,46291,The Delightful Heroes of Wales Living On A Prayer Listen,Metal,2006,10,999672,3.1666666666666665,1.2583057392117916,42.4615,65.13700352153108,52.66547658468899,C - Cautious,Solid reviews; Proven sales track record
67525,30293,I'm Gonna Honored Yesterday,Folk,2012,8,453707,2.3333333333333335,1.4433756729740643,52.662,52.666666666666664,52.664100000000005,C - Cautious,Balanced profile
65838,4217,Accurate Is Driving the,Live,2014,7,105112,3.5,1.3228756555322954,40.3415,67.72474768348053,52.663961457566245,C - Cautious,Solid reviews
49194,47814,Cow,Jazz,2014,7,135926,3.5,1.3228756555322954,40.3415,67.72474768348053,52.663961457566245,C - Cautious,Solid reviews
54636,13780,Next to Blue Former,Pop,2014,7,223884,3.5,1.3228756555322954,40.3415,67.72474768348053,52.663961457566245,C - Cautious,Solid reviews
53894,27175,Weak Geese South Levantine,Hard Rock,2014,9,162686,3.6666666666666665,1.1547005383792515,35.7515,73.33333333333333,52.663325,C - Cautious,Solid reviews
66434,34024,Explain Arabic Vampire Estar,Unplugged,2014,9,989877,3.6666666666666665,1.1547005383792515,35.7515,73.33333333333333,52.663325,C - Cautious,Solid reviews; Proven sales track record
40810,23541,A Quiet In the Night Pure,Ambient,2014,9,37907,3.6666666666666665,1.1547005383792515,35.7515,73.33333333333333,52.663325,C - Cautious,Solid reviews
36095,41365,Of Rock,Metal,2014,9,313415,3.6666666666666665,1.1547005383792515,35.7515,73.33333333333333,52.663325,C - Cautious,Solid reviews
49653,413,While My Guitar Is Naked Boy,Hard Rock,2016,9,9866,4.166666666666667,1.0408329997330665,30.5845,79.64816241512004,52.66314808680402,C - Cautious,Critically acclaimed
74638,12162,Tiger Festival Party,Pop,2016,9,459581,4.166666666666667,1.0408329997330663,30.5845,79.64816241512004,52.66314808680402,C - Cautious,Critically acclaimed
52396,23143,For Me Of Search Weak,Latino,2003,5,617446,3.1666666666666665,1.755942292142123,45.521,61.3907915656726,52.662406204552674,C - Cautious,Solid reviews; Controversial but attention-grabbing
72605,37743,Wand Tosk Jewel Upset,Boy Band,2012,7,535742,2.6666666666666665,1.4433756729740643,51.568000000000005,54.0,52.662400000000005,C - Cautious,Balanced profile
71669,31270,Majestic Catadiottro Moneyless,Indietronica,2009,14,882641,3.8333333333333335,0.7637626158259733,32.3265,77.51416229645137,52.66094803340313,C - Cautious,Solid reviews; Substantial content volume; Proven sales track record
53086,44006,Slovakia Elephant Of Love,Pop,2009,14,732510,3.8333333333333335,0.7637626158259733,32.3265,77.51416229645137,52.66094803340313,C - Cautious,Solid reviews; Substantial content volume
41744,37861,Upset Drafter Stick North Levantine,J-Rock,2019,3,829703,2.0,1.8027756377319946,58.778,45.18334000533868,52.660403002402404,C - Cautious,Controversial but attention-grabbing; Proven sales track record
56365,26413,Educator Hare Towering,Metal,2014,6,28983,2.1666666666666665,1.607275126832159,55.5665,49.107452123899925,52.659928455754965,C - Cautious,Controversial but attention-grabbing
61367,37641,Behind,Dance,2014,6,596397,2.1666666666666665,1.6072751268321592,55.5665,49.107452123899925,52.659928455754965,C - Cautious,Controversial but attention-grabbing
22596,28656,Poland Mister Matteo,Indie,2009,11,730358,3.6666666666666665,1.0408329997330663,36.3025,72.64816241512003,52.658048086804015,C - Cautious,Solid reviews
45418,25662,So Intuitive Financial,Pop,2009,11,634857,3.6666666666666665,1.0408329997330663,36.3025,72.64816241512003,52.658048086804015,C - Cautious,Solid reviews
27926,22870,Existing Logical,Rock,2012,7,672561,2.1666666666666665,1.5275252316519465,56.445,48.028324592902734,52.65749606680623,C - Cautious,Controversial but attention-grabbing
58037,40637,Medical Boring Big Hear Mad,Holy Metal,2016,9,336566,2.0,1.3228756555322954,55.86600000000001,48.72474768348053,52.652436457566246,C - Cautious,Balanced profile
4503,4806,Unicorn Huge Practical Connect Hook,Unplugged,2004,13,807007,1.8333333333333333,1.1547005383792517,58.913000000000004,45.0,52.652150000000006,C - Cautious,Substantial content volume; Proven sales track record
53618,24148,Topolino,Jazz,2001,8,971589,1.5,1.7320508075688772,63.8215,39.0,52.651825,C - Cautious,Controversial but attention-grabbing; Proven sales track record
4404,36297,Citroën Additional Diagnostic,Brit-Pop,2001,8,132657,1.5,1.7320508075688772,63.8215,39.0,52.651825,C - Cautious,Controversial but attention-grabbing
84650,12657,Needy Arabic Rat Magic,Metal,2002,7,386406,2.8333333333333335,1.607275126832159,50.096,55.7741187905666,52.651153455754965,C - Cautious,Controversial but attention-grabbing
10200,19725,Wipe Tapir Bless,Jazz,2002,7,560147,2.8333333333333335,1.607275126832159,50.096,55.7741187905666,52.651153455754965,C - Cautious,Controversial but attention-grabbing
89175,26345,So Intuitive Mitsubishi,Pop,2002,7,166566,2.8333333333333335,1.607275126832159,50.096,55.7741187905666,52.651153455754965,C - Cautious,Controversial but attention-grabbing
46069,39102,Benito,Parody,2013,15,753454,1.5,0.8660254037844386,60.5475,43.0,52.651125,C - Cautious,Substantial content volume
63347,11739,Finland Heat Ferret,Lounge,2012,7,111254,2.3333333333333335,1.5275252316519465,53.432,51.6949912595694,52.650346066806236,C - Cautious,Controversial but attention-grabbing
11121,17558,Electrician Distinct Running Around Like a Headless Chicken Sheep Of,Pop-Rock,2010,11,775240,4.0,1.0,31.533,78.45299461620749,52.64699757729338,C - Cautious,Critically acclaimed
77379,38945,Living On A Prayer Scarce Fireman Next to Beyond,Punk,2005,7,524751,3.3333333333333335,1.5275252316519465,41.9705,65.6949912595694,52.64652106680624,C - Cautious,Solid reviews; Controversial but attention-grabbing
98948,19099,Severe Ford Informal Dutch Afraid,Rap,2005,7,361689,3.3333333333333335,1.5275252316519465,41.9705,65.6949912595694,52.64652106680624,C - Cautious,Solid reviews; Controversial but attention-grabbing
20743,29472,Spain Hare Hunter Chapter book,Jazz,2009,11,965191,1.5,1.3228756555322954,61.582499999999996,41.72474768348053,52.64651145756624,C - Cautious,Proven sales track record
86256,14298,Civil Typical Pahari Chrysler Sudden,Boy Band,2009,11,265659,1.5,1.3228756555322954,61.582499999999996,41.72474768348053,52.64651145756624,C - Cautious,Balanced profile
83359,45924,Arabic Of Love The Streets Computer Hardware Weird,Western,2009,11,262386,1.5,1.3228756555322954,61.582499999999996,41.72474768348053,52.64651145756624,C - Cautious,Balanced profile
55027,15155,Balance Girls Magenta Dentist Sa’idi,Folk,2009,11,836352,1.5,1.3228756555322954,61.582499999999996,41.72474768348053,52.64651145756624,C - Cautious,Proven sales track record
73361,48163,Pahari Vauxhall Totally My Old,Pop,2009,15,833816,3.1666666666666665,0.7637626158259733,39.385999999999996,68.8474956297847,52.64367303340312,C - Cautious,Solid reviews; Substantial content volume; Proven sales track record
45783,14208,Available Hunted Wonderful Central Discovery,Gospel,2011,13,924623,4.333333333333333,0.7637626158259734,26.567,84.51416229645136,52.64322303340312,C - Cautious,Critically acclaimed; Substantial content volume; Proven sales track record
70114,33158,Joy,Folk,2005,7,836351,3.1666666666666665,1.5275252316519465,44.964,62.028324592902734,52.64294606680623,C - Cautious,Solid reviews; Controversial but attention-grabbing; Proven sales track record
48923,32385,Computer Hardware Prince Of kill,Brit-Pop,2008,11,993715,2.1666666666666665,1.2583057392117916,53.874500000000005,51.137003521531085,52.642626584689,C - Cautious,Proven sales track record
93452,46005,Computer Systems Make It,Punk,2008,11,47816,2.1666666666666665,1.2583057392117916,53.874500000000005,51.137003521531085,52.642626584689,C - Cautious,Balanced profile
31750,20296,Severe Several Cause Weak Chocolate,Latino,2010,13,717561,2.5,1.0,48.704,57.452994616207484,52.64104757729337,C - Cautious,Substantial content volume
77706,34513,Hook Shame Administrative Chinchilla Pure,Techno,2012,2,763023,3.5,1.8027756377319946,43.195499999999996,64.18334000533868,52.6400280024024,C - Cautious,Solid reviews; Controversial but attention-grabbing
6684,31621,Informal,Rock,2012,2,546925,3.5,1.8027756377319946,43.195499999999996,64.18334000533868,52.6400280024024,C - Cautious,Solid reviews; Controversial but attention-grabbing
61458,10028,Behind the Shame Fish Explain,Dance,2008,13,654570,4.0,0.8660254037844386,30.251499999999997,80.0,52.638324999999995,C - Cautious,Critically acclaimed; Substantial content volume
31748,12901,Unhappy God Save Develop Available Loves,Ambient,2005,7,619504,3.5,1.5,40.329,67.67949192431124,52.63672136594006,C - Cautious,Solid reviews; Controversial but attention-grabbing
47075,10993,My Worst Albania Desperate Alive,K-Pop,2003,7,217332,2.0,1.7320508075688772,58.0665,46.0,52.636575,C - Cautious,Controversial but attention-grabbing
94001,14234,Assistant Shaggy Georgia,Alternative,2003,7,342769,2.0,1.7320508075688772,58.0665,46.0,52.636575,C - Cautious,Controversial but attention-grabbing
28893,11747,Turkmen Chameleon Sexual Future,K-Pop,2003,7,712168,2.0,1.7320508075688772,58.0665,46.0,52.636575,C - Cautious,Controversial but attention-grabbing
21231,3630,Try Of Love Hunted Daimler,Lounge,2003,7,993999,2.0,1.7320508075688772,58.0665,46.0,52.636575,C - Cautious,Controversial but attention-grabbing; Proven sales track record
52937,13203,British Couple Dream,Boy Band,2000,9,730792,3.3333333333333335,1.4433756729740643,41.1515,66.66666666666667,52.633325000000006,C - Cautious,Solid reviews
56837,16841,Huge Play Camel Nepal China,Rap,2000,9,446139,3.3333333333333335,1.4433756729740643,41.1515,66.66666666666667,52.633325000000006,C - Cautious,Solid reviews
17692,26654,Shoot That Crazy Bull Man,Western,2002,5,347342,3.0,1.8027756377319946,47.271,59.18334000533868,52.63155300240241,C - Cautious,Solid reviews; Controversial but attention-grabbing
94029,48702,Belligerent,Holy Metal,2002,5,94779,3.0,1.8027756377319946,47.271,59.18334000533868,52.63155300240241,C - Cautious,Solid reviews; Controversial but attention-grabbing
58265,13383,MINI France Logical Desserts,Live,2002,5,232190,3.0,1.8027756377319946,47.271,59.18334000533868,52.63155300240241,C - Cautious,Solid reviews; Controversial but attention-grabbing
40277,47679,Green History,Latino,2018,12,105374,3.0,0.8660254037844386,43.329,64.0,52.63095,C - Cautious,Solid reviews; Substantial content volume
39718,19619,Big Kicked Riding Moroccan,Punk,2016,8,185780,2.5,1.3228756555322954,51.735,53.72474768348053,52.630386457566246,C - Cautious,Balanced profile
26976,24732,Distinct Mix Infiniti,Trap,2016,8,541421,2.5,1.3228756555322954,51.735,53.72474768348053,52.630386457566246,C - Cautious,Balanced profile
41718,3109,I'm Stews Tapir Chocolate,Indie,2005,5,967199,1.8333333333333333,1.8929694486000914,60.937,42.47520491899333,52.629192213547,C - Cautious,Controversial but attention-grabbing; Proven sales track record
95886,7980,Fox Substance Additional Bertie,Rock,2016,15,711793,2.1666666666666665,0.7637626158259733,50.8135,54.8474956297847,52.628798033403115,C - Cautious,Substantial content volume
82272,37006,Print China,Progressive,2016,15,656340,2.1666666666666665,0.7637626158259733,50.8135,54.8474956297847,52.628798033403115,C - Cautious,Substantial content volume
6230,36659,Salads Bat,Deep House,2009,9,386559,3.0,1.3228756555322954,44.362,62.72474768348053,52.625236457566245,C - Cautious,Solid reviews
71298,28329,Indonesia,Lounge,2001,11,46702,3.1666666666666665,1.2583057392117916,42.388,65.13700352153108,52.62505158468899,C - Cautious,Solid reviews
61293,41371,Come Talented Forgive For my,Trap,2001,11,155812,3.1666666666666665,1.2583057392117916,42.388,65.13700352153108,52.62505158468899,C - Cautious,Solid reviews
21157,35163,Substantial,Techno,2001,11,189501,3.1666666666666665,1.2583057392117916,42.388,65.13700352153108,52.62505158468899,C - Cautious,Solid reviews
97142,20011,Fear Lover At Home Boy,Jazz,2002,9,94999,1.6666666666666667,1.607275126832159,61.223499999999994,42.10745212389993,52.62127845575497,C - Cautious,Controversial but attention-grabbing
1937,5027,Lucky,Live,2002,9,728323,1.6666666666666667,1.6072751268321592,61.223499999999994,42.107452123899925,52.62127845575496,C - Cautious,Controversial but attention-grabbing
87587,12313,Inside the Kia Hills,Pop,2013,9,19513,2.8333333333333335,1.2583057392117916,46.7425,59.803670188197756,52.620026584688986,C - Cautious,Balanced profile
13988,17181,Falling Need Computer Systems Ice Of,Pop,2013,9,217635,2.8333333333333335,1.2583057392117916,46.7425,59.803670188197756,52.620026584688986,C - Cautious,Balanced profile
4475,31414,Sheep Egypt Familiar You Look Like,Alternative,2016,11,511589,2.6666666666666665,1.0408329997330663,47.6875,58.64816241512004,52.619798086804025,C - Cautious,Balanced profile
34681,13417,Light Throw Me Gentle In the Sky,Folk,2016,11,981273,2.6666666666666665,1.0408329997330663,47.6875,58.64816241512004,52.619798086804025,C - Cautious,Proven sales track record
5857,32807,Of Thunder,Folk,2012,3,886615,2.3333333333333335,1.8929694486000912,55.1925,49.47520491899333,52.619717213547005,C - Cautious,Controversial but attention-grabbing; Proven sales track record
48009,33660,Economist Swedish Afraid Cat,Western,2012,3,934244,2.3333333333333335,1.8929694486000912,55.1925,49.47520491899333,52.619717213547005,C - Cautious,Controversial but attention-grabbing; Proven sales track record
87974,28802,Ampelmann Maria Is My Religion,Rap,2001,10,897031,3.8333333333333335,1.2583057392117916,35.281,73.80367018819776,52.616201584688994,C - Cautious,Solid reviews; Proven sales track record
35566,22585,Shy Foreign Spanish,Jazz,2007,6,533062,3.1666666666666665,1.607275126832159,44.0295,63.107452123899925,52.614578455754966,C - Cautious,Solid reviews; Controversial but attention-grabbing
63389,31762,Charming,K-Pop,2007,6,233058,3.1666666666666665,1.607275126832159,44.0295,63.107452123899925,52.614578455754966,C - Cautious,Solid reviews; Controversial but attention-grabbing
43960,26283,Follow Psychedelic Several,Holy Metal,2007,6,963561,3.1666666666666665,1.6072751268321592,44.0295,63.107452123899925,52.614578455754966,C - Cautious,Solid reviews; Controversial but attention-grabbing; Proven sales track record
6975,29347,DJ Mix Talented,J-Rock,2007,6,333571,3.1666666666666665,1.607275126832159,44.0295,63.107452123899925,52.614578455754966,C - Cautious,Solid reviews; Controversial but attention-grabbing
53308,9112,Educator Catarinfrangente,Pop,2016,10,960692,2.3333333333333335,1.1547005383792515,53.116,52.0,52.613800000000005,C - Cautious,Proven sales track record
65362,21247,Financial Forget It Spain,Indie,2016,10,895967,2.3333333333333335,1.1547005383792515,53.116,52.0,52.613800000000005,C - Cautious,Proven sales track record
57940,22250,In the Sky Electronic Play Inside My United,Compilation,2016,10,148665,2.3333333333333335,1.1547005383792515,53.116,52.0,52.613800000000005,C - Cautious,Balanced profile
30711,49783,Anxious Dark Red Lover,Folk,2007,9,63333,2.3333333333333335,1.4433756729740643,52.569,52.666666666666664,52.61295,C - Cautious,Balanced profile
73219,43492,Escaped From A Wild Barbie,Rap,2016,13,806849,1.3333333333333333,1.0408329997330665,61.856,41.3148290817867,52.612473086804016,C - Cautious,Substantial content volume; Proven sales track record
3843,20435,Spoon Mandarin China Mitsubishi,Pop,2005,6,741895,2.1666666666666665,1.7559422921421233,56.881499999999996,47.3907915656726,52.61068120455268,C - Cautious,Controversial but attention-grabbing
94111,26247,Ferret Talented Diagnostic New Face,Indie,2005,6,682560,2.1666666666666665,1.755942292142123,56.881499999999996,47.3907915656726,52.61068120455268,C - Cautious,Controversial but attention-grabbing
20692,26919,Excalibur I Really Want Cat,Folk,2005,6,675262,2.1666666666666665,1.755942292142123,56.881499999999996,47.3907915656726,52.61068120455268,C - Cautious,Controversial but attention-grabbing
89965,5667,Icer They Made Scare Deep Down the To my Beloved,Pop,2005,6,631294,2.1666666666666665,1.7559422921421233,56.881499999999996,47.3907915656726,52.61068120455268,C - Cautious,Controversial but attention-grabbing
95602,16031,Cashier I Gotta Feeling Similar Vauxhall,Live,2005,6,164573,2.1666666666666665,1.7559422921421233,56.881499999999996,47.3907915656726,52.61068120455268,C - Cautious,Controversial but attention-grabbing
73266,22441,In Your Eyes Guilty Green Is as,Latino,2005,6,964242,2.1666666666666665,1.7559422921421233,56.881499999999996,47.3907915656726,52.61068120455268,C - Cautious,Controversial but attention-grabbing; Proven sales track record
43323,19538,Bless Entertaining Come On,Black Metal,2014,3,437714,2.5,1.8027756377319946,54.595499999999994,50.18334000533868,52.6100280024024,C - Cautious,Controversial but attention-grabbing
15615,30849,Form Soprattutto,J-Rock,2014,3,252874,2.5,1.8027756377319946,54.595499999999994,50.18334000533868,52.6100280024024,C - Cautious,Controversial but attention-grabbing
5752,16009,Mazda,Country,2014,3,615622,2.5,1.8027756377319946,54.595499999999994,50.18334000533868,52.6100280024024,C - Cautious,Controversial but attention-grabbing
56518,30992,Invention Electrician,Indietronica,2009,7,518890,2.1666666666666665,1.607275126832159,55.4755,49.107452123899925,52.609878455754966,C - Cautious,Controversial but attention-grabbing
36686,4828,Sunshine Woodchuck Invention Like Spaghetti,Indie,2009,7,94247,2.1666666666666665,1.6072751268321592,55.4755,49.107452123899925,52.609878455754966,C - Cautious,Controversial but attention-grabbing
10429,3397,Teacher Else Hungry RAM Trucks Intelligent,Ambient,2004,15,368094,3.8333333333333335,0.7637626158259733,32.233000000000004,77.51416229645137,52.60952303340312,C - Cautious,Solid reviews; Substantial content volume
68548,2896,Mitsubishi Towering,Rock,2004,15,906256,3.8333333333333335,0.7637626158259733,32.233000000000004,77.51416229645137,52.60952303340312,C - Cautious,Solid reviews; Substantial content volume; Proven sales track record
65792,36336,Syria Antique White,Techno,2004,15,830811,3.8333333333333335,0.7637626158259733,32.233000000000004,77.51416229645137,52.60952303340312,C - Cautious,Solid reviews; Substantial content volume; Proven sales track record
48022,128,Dream Of Stupid Revenge,Western,2007,8,425919,2.1666666666666665,1.5275252316519465,56.357,48.028324592902734,52.60909606680623,C - Cautious,Controversial but attention-grabbing
54169,8722,China Comprehensive,Hard Rock,2007,8,291052,2.1666666666666665,1.5275252316519468,56.357,48.02832459290273,52.60909606680623,C - Cautious,Controversial but attention-grabbing
93782,27982,Willing Comprehensive,K-Pop,2007,8,120414,2.1666666666666665,1.5275252316519465,56.357,48.028324592902734,52.60909606680623,C - Cautious,Controversial but attention-grabbing
75851,40998,Treat The Round Bound,Hard Rock,2007,8,715081,2.1666666666666665,1.5275252316519465,56.357,48.028324592902734,52.60909606680623,C - Cautious,Controversial but attention-grabbing
33827,25780,Sin,Indie,2007,8,105817,2.1666666666666665,1.5275252316519465,56.357,48.028324592902734,52.60909606680623,C - Cautious,Controversial but attention-grabbing
90339,37422,About,K-Pop,2009,10,459222,3.3333333333333335,1.1547005383792515,41.650999999999996,66.0,52.60805,C - Cautious,Solid reviews
65641,43346,The Sister is Still Acting,Gospel,2007,8,961978,2.5,1.5,51.729,53.67949192431123,52.60672136594006,C - Cautious,Controversial but attention-grabbing; Proven sales track record
58212,27785,Tiger Form FAW Mix Don't Forget the,Country,2007,8,489727,2.5,1.5,51.729,53.67949192431123,52.60672136594006,C - Cautious,Controversial but attention-grabbing
7621,18573,Gnu Ride Significant,Trap,2007,8,661387,2.5,1.5,51.729,53.67949192431123,52.60672136594006,C - Cautious,Controversial but attention-grabbing
17854,27802,Mix Unlikely Educational Riding,Country,2014,4,365232,2.0,1.8027756377319946,58.68,45.18334000533868,52.606503002402405,C - Cautious,Controversial but attention-grabbing
13949,44590,Financial,Pop-Rock,2011,10,518022,4.166666666666667,1.0408329997330663,30.474,79.64816241512004,52.60237308680402,C - Cautious,Critically acclaimed
87808,19988,WOW Fantastic Baby,Dance,2004,12,698005,3.6666666666666665,1.0408329997330663,36.197,72.64816241512003,52.600023086804015,C - Cautious,Solid reviews; Substantial content volume
65170,17347,Mind Big My Worst Inside Out,Dance,2007,8,142852,2.3333333333333335,1.5275252316519465,53.337500000000006,51.6949912595694,52.59837106680624,C - Cautious,Controversial but attention-grabbing
62833,20099,Reborn Hunted Available,Indie,2007,8,183172,2.3333333333333335,1.5275252316519468,53.337500000000006,51.69499125956939,52.59837106680623,C - Cautious,Controversial but attention-grabbing
13362,5315,The Rise Of Signorino,Pop,2004,12,515786,1.5,1.3228756555322954,61.494499999999995,41.72474768348053,52.59811145756624,C - Cautious,Substantial content volume
12407,38223,Catch me BMW Wand,Indie,2004,12,73270,1.5,1.3228756555322954,61.494499999999995,41.72474768348053,52.59811145756624,C - Cautious,Substantial content volume
13760,6231,Goodbye my Old State of My Fluffy,Jazz,2006,14,232210,4.333333333333333,0.7637626158259734,26.4845,84.51416229645136,52.59784803340312,C - Cautious,Critically acclaimed; Substantial content volume
64309,14491,Sin,Pop,2006,14,338093,4.333333333333333,0.7637626158259734,26.4845,84.51416229645136,52.59784803340312,C - Cautious,Critically acclaimed; Substantial content volume
28485,26008,Penniless Bless Matter Candy,Deep House,2005,12,508140,4.0,1.0,31.439,78.45299461620749,52.59529757729338,C - Cautious,Critically acclaimed; Substantial content volume
24162,17530,Sad in the Field,Blues,2005,12,134673,4.0,1.0,31.439,78.45299461620749,52.59529757729338,C - Cautious,Critically acclaimed; Substantial content volume
12293,23023,Tutto un Manga Manga,J-Rock,2005,12,979448,4.0,1.0,31.439,78.45299461620749,52.59529757729338,C - Cautious,Critically acclaimed; Substantial content volume; Proven sales track record
23822,40918,Bus Enemy Tree,Rock,2005,12,321256,4.0,1.0,31.439,78.45299461620749,52.59529757729338,C - Cautious,Critically acclaimed; Substantial content volume
90274,41776,Baffi Blu,Western,2005,12,807829,4.0,1.0,31.439,78.45299461620749,52.59529757729338,C - Cautious,Critically acclaimed; Substantial content volume; Proven sales track record
80335,34343,Morgan Brawny Camel Headless Chicken,Rock,2017,4,421605,3.6666666666666665,1.5275252316519465,39.147,69.02832459290273,52.59359606680623,C - Cautious,Solid reviews; Controversial but attention-grabbing
42476,29646,Healthy Critical,Dance,2018,7,117951,3.6666666666666665,1.2583057392117916,36.601,72.13700352153108,52.592201584688986,C - Cautious,Solid reviews
96179,31235,Honor I Gotta Feeling Cultural,Pop,2003,12,633479,2.1666666666666665,1.2583057392117916,53.782,51.137003521531085,52.59175158468899,C - Cautious,Substantial content volume
28824,36430,Past For You,Pop,2003,12,641253,2.1666666666666665,1.2583057392117916,53.782,51.137003521531085,52.59175158468899,C - Cautious,Substantial content volume
20839,30068,Fluffy I Ain't No Substantial,Ambient,2003,12,586323,2.1666666666666665,1.2583057392117916,53.782,51.137003521531085,52.59175158468899,C - Cautious,Substantial content volume
93090,48331,Miss Wine Hear,Pop,2016,11,487896,2.8333333333333335,1.0408329997330663,44.6365,62.3148290817867,52.59174808680402,C - Cautious,Balanced profile
96121,46043,Familiar Headless Chicken Italy Support School Psychologist,Dance,2016,11,193785,2.8333333333333335,1.0408329997330663,44.6365,62.3148290817867,52.59174808680402,C - Cautious,Balanced profile
51989,30678,La Moglie del High Cow Detailed,Boy Band,2000,8,78896,3.1666666666666665,1.5275252316519465,44.869,62.028324592902734,52.59069606680623,C - Cautious,Solid reviews; Controversial but attention-grabbing
83696,15539,Bug Forgive Kicking your Connect,Rock,2011,9,723808,2.5,1.3228756555322954,51.662,53.72474768348053,52.59023645756624,C - Cautious,Balanced profile
64172,38408,Dance Support,Pop,2011,9,84689,2.5,1.3228756555322954,51.662,53.72474768348053,52.59023645756624,C - Cautious,Balanced profile
41693,44894,Camel,Death Metal,2011,9,149955,2.5,1.3228756555322954,51.662,53.72474768348053,52.59023645756624,C - Cautious,Balanced profile
18692,48680,Abuse Dragon,Indie,2011,9,399853,2.5,1.3228756555322954,51.662,53.72474768348053,52.59023645756624,C - Cautious,Balanced profile
90982,12488,Weird Recent So Long my So Sad or So Mad,Pop,2005,14,484799,2.5,1.0,48.61,57.452994616207484,52.58934757729337,C - Cautious,Substantial content volume
97940,30366,Dancing Bertie-Face,Pop,2000,8,493363,3.3333333333333335,1.5275252316519468,41.8645,65.6949912595694,52.588221066806234,C - Cautious,Solid reviews; Controversial but attention-grabbing
89148,44166,They Were Nepal,Ambient,2000,8,380445,3.3333333333333335,1.5275252316519468,41.8645,65.6949912595694,52.588221066806234,C - Cautious,Solid reviews; Controversial but attention-grabbing
57211,10217,Bless Size RAM Trucks,Rap,2000,8,175219,3.3333333333333335,1.5275252316519465,41.8645,65.6949912595694,52.588221066806234,C - Cautious,Solid reviews; Controversial but attention-grabbing
44061,40647,Libberi e Ugguali,Blues,2000,8,686990,3.3333333333333335,1.5275252316519468,41.8645,65.6949912595694,52.588221066806234,C - Cautious,Solid reviews; Controversial but attention-grabbing
88749,2863,Volvo Remarkable Made in,Metal,2013,13,271220,3.0,0.8660254037844386,43.251,64.0,52.58805,C - Cautious,Solid reviews; Substantial content volume
66704,26473,Counselor Pies Past Reborn,Indie,2000,8,151522,3.5,1.5,40.239000000000004,67.67949192431124,52.58722136594006,C - Cautious,Solid reviews; Controversial but attention-grabbing
17294,47931,Johnny Jerusalem,Retro,2018,15,290483,1.0,0.8660254037844386,64.521,38.0,52.58655,C - Cautious,Substantial content volume
80782,9619,Come I'm Tiny,Pop,2000,6,149648,1.8333333333333333,1.8929694486000914,60.855000000000004,42.47520491899333,52.58409221354701,C - Cautious,Controversial but attention-grabbing
74388,20520,Penniless Alpaca Cashier Miss Johnson,Pop,2017,4,207607,4.166666666666667,1.4433756729740643,34.2415,75.0,52.582825,C - Cautious,Critically acclaimed
11362,39831,The Long And Winding Road You Look Like,Death Metal,2017,4,521985,4.166666666666667,1.4433756729740643,34.2415,75.0,52.582825,C - Cautious,Critically acclaimed
63917,29259,Remake Public Relations Specialist,Holy Metal,2005,5,719259,2.8333333333333335,1.755942292142123,49.739,56.05745823233927,52.58230620455268,C - Cautious,Controversial but attention-grabbing
59757,8762,Available Jerboa Mind Rupert,Trap,2005,5,949157,2.8333333333333335,1.755942292142123,49.739,56.05745823233927,52.58230620455268,C - Cautious,Controversial but attention-grabbing; Proven sales track record
53814,25240,Heat Balance Preschool Teacher,Pop,2005,5,312175,2.8333333333333335,1.755942292142123,49.739,56.05745823233927,52.58230620455268,C - Cautious,Controversial but attention-grabbing
