ID,Artist_ID,Album_Title,Genre,Year,Tracks,Sales,Avg_Rating,Controversy_Std,Sales_Potential_Score,Artistic_Value_Score,Composite_Score,Investment_Grade,Recommendation
99028,27708,About a Lonely Fishrman Goblin,Brit-Pop,2006,2,598775,3.8333333333333335,0.2886751345948129,94.69300000000001,81.0,88.53115000000001,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
54911,31413,known Tall Scarecharming Speech-Language Pathologist,Jazz,2006,2,140722,3.8333333333333335,0.2886751345948129,94.69300000000001,81.0,88.53115000000001,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
61012,40042,Down into the Developer,Techno,2006,2,157542,3.8333333333333335,0.2886751345948129,94.69300000000001,81.0,88.53115000000001,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
55630,49523,Clam The Soprattutto Robbers,Indie,2008,7,508745,5.0,0.0,79.146,100.0,88.53030000000001,S - Must Sign,Critically acclaimed; Consensus among critics
80460,17124,Varni Is Spaghetti Of Death,Heavy Metal,2001,3,148077,3.8333333333333335,0.2886751345948129,94.6665,81.0,88.516575,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
2916,23044,Arabic Goblin Under Excalibur,Holy Metal,2001,3,697864,3.8333333333333335,0.2886751345948129,94.6665,81.0,88.516575,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
111,16312,Inside the Riding,Hard Rock,2011,3,305868,4.666666666666667,0.28867513459481287,84.5605,93.33333333333333,88.508275,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
94607,14597,Cute Coach Lizard I'm,Latino,2011,3,772175,4.666666666666667,0.28867513459481287,84.5605,93.33333333333333,88.508275,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
48995,40450,Animals Of Love Stick,Compilation,2002,2,59956,4.5,0.5,87.8635,89.22649730810375,88.47684878864669,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
12144,14178,Matteo Caddilac Marcota Bike,Metal,2002,2,387554,4.5,0.5,87.8635,89.22649730810375,88.47684878864669,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
42615,25517,Assistant Hungry,Progressive,2000,8,84724,4.0,0.0,90.5,86.0,88.47500000000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
31050,38040,Calamity Jane,Ambient,2000,6,86521,3.5,0.0,96.192,79.0,88.4556,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
9103,4679,Legs,Rap,2001,5,153975,4.666666666666667,0.28867513459481287,84.462,93.33333333333333,88.45410000000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
89269,20838,Follow,Hard Rock,2014,2,83806,4.333333333333333,0.28867513459481287,88.72449999999999,88.0,88.39847499999999,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
90043,21434,Referee Sword,Dance,2014,2,858920,4.333333333333333,0.28867513459481287,88.72449999999999,88.0,88.39847499999999,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics; Proven sales track record
68047,26569,Photographer Four,Pop,2002,3,285639,3.8333333333333335,0.2886751345948129,94.42099999999999,81.0,88.38155,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
43208,25192,State of Inner Scarce Conscious Arabia,Folk,2009,3,968593,4.333333333333333,0.28867513459481287,88.6755,88.0,88.371525,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics; Proven sales track record
17142,42628,Inner Don't Forget Me Brawny,Brit-Pop,2009,3,553056,4.333333333333333,0.28867513459481287,88.6755,88.0,88.371525,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
61670,19292,Chevrolet Bailando Just For Benito,Jazz,2006,5,80049,3.5,0.0,96.00750000000001,79.0,88.35412500000001,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
56995,33303,I'm So Intuitive,Heavy Metal,2006,5,459997,3.5,0.0,96.00750000000001,79.0,88.35412500000001,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
53949,25077,Color Familiar Lover Expelli Armus Psychologist,J-Rock,2014,2,663443,4.166666666666667,0.28867513459481287,89.9965,86.33333333333334,88.34807500000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
59937,30049,Rock 'n' Roll Loves,Compilation,2014,2,146188,4.166666666666667,0.28867513459481287,89.9965,86.33333333333334,88.34807500000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
58081,26976,Bosnia and Herzegovina,Trap,2001,6,344554,3.5,0.0,95.987,79.0,88.34285,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
87679,18215,Secretive Rare Lucky,Boy Band,2005,2,512787,3.6666666666666665,0.2886751345948129,95.6805,79.33333333333333,88.324275,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
84384,8305,Poor Fire,Pop-Rock,2005,2,565060,3.6666666666666665,0.2886751345948129,95.6805,79.33333333333333,88.324275,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
16258,46010,The Dolphin I Used To Be,Indie,2009,3,153672,4.166666666666667,0.28867513459481287,89.952,86.33333333333334,88.32360000000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
97140,33232,Direful Tiger Plumber Make It Color,Electro-Pop,2016,5,237457,4.0,0.0,90.20899999999999,86.0,88.31495000000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
42195,25952,Computer Systems,Pop,2016,2,797986,4.833333333333333,0.28867513459481287,82.8215,95.0,88.30182500000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
97775,29397,Lover Barbie Of Rock,Rock,2016,2,725148,4.833333333333333,0.28867513459481287,82.8215,95.0,88.30182500000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
1683,13189,Camel,Pop-Rock,2004,4,608214,4.166666666666667,0.28867513459481287,89.91,86.33333333333334,88.30050000000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
5430,44536,Wine Drived Immediate Significant,K-Pop,2011,3,711248,4.833333333333333,0.28867513459481287,82.76,95.0,88.268,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
80234,15802,Bear,Electro-Pop,2001,8,798656,4.0,0.0,90.09700000000001,86.0,88.25335000000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
8995,3021,Zinc Flippin' Pony,Parody,2017,2,709667,4.666666666666667,0.28867513459481287,84.086,93.33333333333333,88.2473,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
62756,20762,Bird,Hard Rock,2003,2,528400,4.5,0.5,87.4315,89.22649730810375,88.23924878864669,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
18019,2381,Arabic Gabby Lucky Running Around Like a First to,Retro,2003,2,849228,4.5,0.5,87.4315,89.22649730810375,88.23924878864669,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics; Proven sales track record
88281,2745,Bulgarian Niichan is Willing You,J-Rock,2012,3,482667,4.666666666666667,0.28867513459481287,84.0225,93.33333333333333,88.21237500000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
47599,19310,In the Sky Ampelmann Firetruck,Rap,2012,3,154031,4.666666666666667,0.28867513459481287,84.0225,93.33333333333333,88.21237500000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
88857,21988,Gonna,Live,2001,5,611328,4.833333333333333,0.28867513459481287,82.655,95.0,88.21025,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
68698,22989,Rock Loves In the Sky,Indie,2001,3,439405,3.6666666666666665,0.2886751345948129,95.42,79.33333333333333,88.181,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
74956,18105,Loves Rare Desserts,K-Pop,2009,7,354832,5.0,0.0,78.486,100.0,88.16730000000001,S - Must Sign,Critically acclaimed; Consensus among critics
85195,9925,Calamity Jane Forget It Wooden Practical,Rap,2015,2,795258,4.333333333333333,0.28867513459481287,88.27199999999999,88.0,88.14959999999999,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
18195,22987,Dangerous Indonesian Honored Rare,Metal,2015,2,790586,4.166666666666667,0.28867513459481287,89.6095,86.33333333333334,88.13522500000002,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
63280,26046,Califiornia,Western,2015,2,224887,4.166666666666667,0.28867513459481287,89.6095,86.33333333333334,88.13522500000002,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
94572,39191,Georgian,Ambient,2018,3,944750,3.5,0.0,95.6005,79.0,88.13027500000001,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics; Proven sales track record
16152,5097,Clam,Unplugged,2018,3,315826,3.5,0.0,95.6005,79.0,88.13027500000001,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
96266,15510,Hands Morbido Dolphins,K-Pop,2010,3,804852,4.333333333333333,0.28867513459481287,88.2225,88.0,88.122375,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics; Proven sales track record
65992,36846,Brown Magical Dangerous,Rap,2010,3,51721,4.333333333333333,0.28867513459481287,88.2225,88.0,88.122375,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
60044,16630,Matter The Lizard Yesterday Mathematician,Pop,2013,4,764925,3.5,0.0,95.5745,79.0,88.115975,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
10077,40004,Better Off Pure Spain Annoying,Electro-Pop,2013,4,2756,3.5,0.0,95.5745,79.0,88.115975,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
45520,18676,Hungry Lucky,Latino,2017,5,661500,4.0,0.0,89.824,86.0,88.10320000000002,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
58245,44012,Need Luxermbourgish,J-Rock,2008,5,102165,3.5,0.0,95.54599999999999,79.0,88.1003,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
59912,14582,Sexual Summer From Happyness,Punk,2005,4,604971,4.166666666666667,0.28867513459481287,89.517,86.33333333333334,88.08435,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
25520,15471,Inside My,Rock,2007,2,284081,3.6666666666666665,0.2886751345948129,95.23899999999999,79.33333333333333,88.08144999999999,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
23204,32939,Girls,Boy Band,2004,3,688132,3.8333333333333335,0.2886751345948129,93.8675,81.0,88.07712500000001,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
26678,34482,I'll Guttural,Alternative,2004,3,411981,3.8333333333333335,0.2886751345948129,93.8675,81.0,88.07712500000001,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
95345,47228,Eland Careful Creator,Trap,2000,5,644648,4.166666666666667,0.28867513459481287,89.48049999999999,86.33333333333334,88.06427500000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
91002,42354,Colouring Aggressive,Indie,2000,5,969034,4.166666666666667,0.28867513459481287,89.48049999999999,86.33333333333334,88.06427500000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics; Proven sales track record
27224,4997,No Pantalones,Holy Metal,2007,7,913621,4.0,0.0,89.751,86.0,88.06305,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics; Proven sales track record
97614,12606,My Asset Garden Flippin,Black Metal,2019,3,896707,3.5,0.0,95.3815,79.0,88.009825,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics; Proven sales track record
81313,21345,Dramatic Miss In the Sky,K-Pop,2019,3,361260,3.5,0.0,95.3815,79.0,88.009825,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
18152,24443,Netherlands My Fluffy Nissan,Pop,2004,2,326860,4.5,0.5,86.968,89.22649730810375,87.98432378864669,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
36238,32883,Polish,K-Pop,2004,6,574149,3.5,0.0,95.325,79.0,87.97875000000002,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
3470,681,School Psychologist Sorry,Western,2017,2,278838,4.833333333333333,0.28867513459481287,82.188,95.0,87.9534,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
66664,41173,Elegant As,Indie,2017,2,863198,4.833333333333333,0.28867513459481287,82.188,95.0,87.9534,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics; Proven sales track record
28534,7938,Dodge Conscious,Deep House,2017,2,843891,4.833333333333333,0.28867513459481287,82.188,95.0,87.9534,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics; Proven sales track record
94337,37992,China About Spine,Pop,2012,3,421402,4.833333333333333,0.28867513459481287,82.12,95.0,87.916,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
12457,13261,Gonna Medical,K-Pop,2016,2,613312,4.166666666666667,0.28867513459481287,89.199,86.33333333333334,87.90945000000002,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
20665,844,Girls,Rap,2000,4,331510,3.8333333333333335,0.2886751345948129,93.55,81.0,87.9025,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
20585,38126,Don't Talk To Moe Horses,J-Rock,2016,2,723606,4.333333333333333,0.28867513459481287,87.8215,88.0,87.901825,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
68852,30948,Hot Glossy Listen Afraid Public Relations Specialist,Gospel,2016,2,478261,4.333333333333333,0.28867513459481287,87.8215,88.0,87.901825,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
12731,33856,Editor Basic Detailed,Black Metal,2010,7,153784,4.5,0.0,83.722,93.0,87.8971,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
67400,41491,Mind Big My Worst Inside Out,Dance,2007,4,56393,4.833333333333333,0.28867513459481287,82.0785,95.0,87.89317500000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
60976,30238,Bat Of Love Careful Mitsubishi,Pop,2007,4,854085,4.833333333333333,0.28867513459481287,82.0785,95.0,87.89317500000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics; Proven sales track record
55323,41439,Several Dodge Civil,Jazz,2007,4,219757,4.833333333333333,0.28867513459481287,82.0785,95.0,87.89317500000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
7426,43462,Assistant Boring Lincoln Global,Deep House,2007,4,918346,4.833333333333333,0.28867513459481287,82.0785,95.0,87.89317500000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics; Proven sales track record
79927,6199,Fish Gazelle God Save Jeep I used to,Retro,2018,5,823420,4.0,0.0,89.412,86.0,87.87660000000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics; Proven sales track record
16151,43556,Ride,Parody,2015,4,187884,3.5,0.0,95.126,79.0,87.86930000000001,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
67729,16818,The Greatest Hits Turkish Pizza,Rap,2005,8,820109,4.5,0.0,83.665,93.0,87.86575,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics; Proven sales track record
90473,10797,Porcupine,Pop-Rock,2006,4,426712,4.166666666666667,0.28867513459481287,89.119,86.33333333333334,87.86545000000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
37847,45238,Recent Obvious Large,Indietronica,2002,5,697058,4.833333333333333,0.28867513459481287,82.023,95.0,87.86265,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
14841,30990,Bangladesh Next to Mongolian Sick,Live,2008,4,387895,4.666666666666667,0.28867513459481287,83.381,93.33333333333333,87.85955000000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
58225,3296,Bug Crying for the Arabic,Hard Rock,2006,4,426210,4.333333333333333,0.28867513459481287,87.725,88.0,87.84875,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
13615,49682,Magical They Were,Country,2001,5,817070,4.166666666666667,0.28867513459481287,89.069,86.33333333333334,87.83795,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics; Proven sales track record
49238,3452,Various My Asset Wine Falling At,Latino,2000,9,932924,4.5,0.0,83.6,93.0,87.83000000000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics; Proven sales track record
34289,40024,Human Arrange Raccoon Event Planner,Heavy Metal,2003,5,724239,4.666666666666667,0.28867513459481287,83.32300000000001,93.33333333333333,87.82765,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
14207,20355,Pure Never Forget the Persian Terrible Seat,Heavy Metal,2001,5,262944,4.333333333333333,0.28867513459481287,87.685,88.0,87.82675,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
54427,5457,Stick Kicked Jerboa Strict Towering,Blues,2000,2,23848,4.0,0.5,92.362,82.22649730810375,87.80102378864669,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
64106,12138,Stand,Holy Metal,2000,2,96997,4.0,0.5,92.362,82.22649730810375,87.80102378864669,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
9071,535,Pony You Ugly Green,Indie,2000,2,125130,4.0,0.5,92.362,82.22649730810375,87.80102378864669,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
23702,1246,That Zeus Dance Move,Pop,2009,2,507823,3.6666666666666665,0.2886751345948129,94.72749999999999,79.33333333333333,87.800125,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
22423,39183,Balance Electrician Bison Of,Death Metal,2009,2,789349,3.6666666666666665,0.2886751345948129,94.72749999999999,79.33333333333333,87.800125,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
1851,7933,Cultural Alpaca,Death Metal,2004,3,350311,3.6666666666666665,0.2886751345948129,94.71000000000001,79.33333333333333,87.79050000000001,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
63170,12124,Under the You Look Like Dacia Bertie-Face,Compilation,2006,3,35348,3.8333333333333335,0.2886751345948129,93.283,81.0,87.75565,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
50231,36832,Made in,Unplugged,2006,3,741765,3.8333333333333335,0.2886751345948129,93.283,81.0,87.75565,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
57440,47571,Sheep Lovers Unlikely Like Spaghetti Elephant,Latino,2006,3,909950,3.8333333333333335,0.2886751345948129,93.283,81.0,87.75565,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics; Proven sales track record
30727,11577,Smart Dancer,J-Rock,2001,4,359240,3.8333333333333335,0.2886751345948129,93.235,81.0,87.72925000000001,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
97339,6089,Raccoon Massive Like Spoon,Folk,2001,4,686394,3.8333333333333335,0.2886751345948129,93.235,81.0,87.72925000000001,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
31763,3545,Expelli Armus Mouse Discovery,Gospel,2001,4,879225,3.8333333333333335,0.2886751345948129,93.235,81.0,87.72925000000001,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics; Proven sales track record
95968,34308,Exciting Doggies,Holy Metal,2011,5,392707,3.5,0.0,94.863,79.0,87.72465000000001,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
74642,28624,Additional Zelda Deficency,Punk,2005,2,372505,4.5,0.5,86.4845,89.22649730810375,87.71839878864668,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
68470,33963,Noodles Moves In the Sky Ultra-Maximus,Indie,2005,2,185720,4.5,0.5,86.4845,89.22649730810375,87.71839878864668,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
46989,35644,Soprattutto I'm Gonna Alleged Are,Ambient,2006,6,70181,3.5,0.0,94.8395,79.0,87.711725,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
34219,40477,Strike Like My Baddest Wife,Rock,2006,6,963729,3.5,0.0,94.8395,79.0,87.711725,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics; Proven sales track record
83069,35794,Brown Morocco Unfair,Punk,2000,3,797293,4.5,0.5,86.4305,89.22649730810375,87.68869878864669,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
21428,36530,Muddy Mathematician Of Love Lucky Playing,Pop,2000,3,39764,4.5,0.5,86.4305,89.22649730810375,87.68869878864669,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
70217,45975,Just Wanna Have Narges,Death Metal,2010,2,295896,3.6666666666666665,0.2886751345948129,94.49650000000001,79.33333333333333,87.67307500000001,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
26200,24614,Big Plumber Dark Reforge,Punk,2010,2,940397,3.6666666666666665,0.2886751345948129,94.49650000000001,79.33333333333333,87.67307500000001,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics; Proven sales track record
51071,35228,Of Love,Latino,2017,2,991909,4.333333333333333,0.28867513459481287,87.3935,88.0,87.666425,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics; Proven sales track record
76391,42213,Don't Look Forward in Anger but in Rage,Western,2017,2,940548,4.333333333333333,0.28867513459481287,87.3935,88.0,87.666425,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics; Proven sales track record
69517,41470,Noodles Guttural Medalion Eleven South Levantine,Folk,2005,3,507598,3.6666666666666665,0.2886751345948129,94.477,79.33333333333333,87.66235,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
69057,27388,Decent Better Off Four Miss Of,Punk,2012,3,86348,4.166666666666667,0.28867513459481287,88.74600000000001,86.33333333333334,87.66030000000002,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
48123,23106,Boys Bislama Miss Chemist Iran,Compilation,2019,5,139920,4.0,0.0,89.00099999999999,86.0,87.65055000000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
9460,15817,Panther I think Respiratory Therapist Turkmenistan Technical,Dance,2000,4,526299,3.6666666666666665,0.2886751345948129,94.446,79.33333333333333,87.64529999999999,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
81116,9631,Tiger Angry Urban Planner I think,Techno,2012,3,435139,4.333333333333333,0.28867513459481287,87.344,88.0,87.6392,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
75319,5827,Paramedic Sudden Sick Logical Significant,Holy Metal,2000,2,98033,4.333333333333333,0.5773502691896258,88.4345,86.66666666666666,87.638975,S - Must Sign,Critically acclaimed; High commercial potential
85648,49726,Mercedes Car,Electro-Pop,2000,2,260600,4.333333333333333,0.5773502691896258,88.4345,86.66666666666666,87.638975,S - Must Sign,Critically acclaimed; High commercial potential
72221,6073,Dark Turquoise,Indietronica,2018,2,572650,4.833333333333333,0.28867513459481287,81.613,95.0,87.63715,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
13779,46735,Of Georgian Middle School Teacher Massive Driver,Rock,2018,2,803721,4.833333333333333,0.28867513459481287,81.613,95.0,87.63715,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics; Proven sales track record
34656,8804,Present Traditional Sandwiches,Parody,2018,2,61764,4.833333333333333,0.28867513459481287,81.613,95.0,87.63715,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
53713,3237,Complete,Dance,2014,6,626822,4.0,0.0,88.971,86.0,87.63405,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
71032,3339, Toyota Mind Music The Greater,K-Pop,2001,2,117215,4.0,0.5,92.0415,82.22649730810375,87.62474878864668,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
83213,19521,Sgarbi Capra,Pop,2001,2,950881,4.0,0.5,92.0415,82.22649730810375,87.62474878864668,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics; Proven sales track record
81299,38890,Squirrel American Boy Miami Dream Fitness Trainer Daimler,Brit-Pop,2007,4,865015,4.333333333333333,0.28867513459481287,87.306,88.0,87.6183,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics; Proven sales track record
109,12290,Sword My Spread Asleep Under the,Trap,2013,3,176860,4.833333333333333,0.28867513459481287,81.547,95.0,87.60085000000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
91220,562,Forget It Manager Mongolia Nervous Make it,Unplugged,2002,5,607110,4.333333333333333,0.28867513459481287,87.259,88.0,87.59245000000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
87746,35010,Old Mad Annoying Listen Informal,Compilation,2012,2,65077,3.8333333333333335,0.2886751345948129,92.976,81.0,87.58680000000001,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
40520,5216,Speech-Language Pathologist My BMW,Punk,2007,3,710180,3.8333333333333335,0.2886751345948129,92.95400000000001,81.0,87.5747,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
27372,45582,Belligerent I'm Da Real Miss Hysterical,Western,2008,4,537898,4.833333333333333,0.28867513459481287,81.4815,95.0,87.564825,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
50223,25287,Fiat Next to Animals,Folk,2008,4,79996,4.833333333333333,0.28867513459481287,81.4815,95.0,87.564825,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
44154,35505,Bat Woodchuck,Lounge,2011,7,661582,4.5,0.0,83.099,93.0,87.55445,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
97354,6602,First Yesterday To Pure Indian,Punk,2009,4,114581,4.666666666666667,0.28867513459481287,82.7965,93.33333333333333,87.53807499999999,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
94526,22443,Of Love Administrative Plumber,Punk,2009,4,139019,4.666666666666667,0.28867513459481287,82.7965,93.33333333333333,87.53807499999999,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
42533,29761,Chichen Butter,Lounge,2003,5,502371,4.833333333333333,0.28867513459481287,81.42099999999999,95.0,87.53155000000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
44906,36849,Good,Retro,2011,2,807983,3.6666666666666665,0.2886751345948129,94.2165,79.33333333333333,87.519075,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics; Proven sales track record
37051,9933,Preschool Teacher Gentle Lamb  cuddly Desperate,Ambient,2011,2,750289,3.6666666666666665,0.2886751345948129,94.2165,79.33333333333333,87.519075,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
57141,4967,Chocolate Sound Repeat,Rock,2004,5,884311,4.666666666666667,0.28867513459481287,82.746,93.33333333333333,87.5103,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics; Proven sales track record
17481,35768,Deep Down the Odd Magenta Agent Mix,Indie,2006,3,286753,3.6666666666666665,0.2886751345948129,94.1855,79.33333333333333,87.502025,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
20826,27808,Toe Parakeet Shock Inconcepibile Come On,Punk,2006,3,746117,3.6666666666666665,0.2886751345948129,94.1855,79.33333333333333,87.502025,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
55357,27379,Wine Financial,Death Metal,2001,4,119168,3.6666666666666665,0.2886751345948129,94.1615,79.33333333333333,87.48882499999999,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
5492,48213,Eastern,Indie,2001,4,658400,3.6666666666666665,0.2886751345948129,94.1615,79.33333333333333,87.48882499999999,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
97572,12981,My Asset Arm My Life Car,Pop-Rock,2001,4,187444,3.6666666666666665,0.2886751345948129,94.1615,79.33333333333333,87.48882499999999,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
92912,41501,Is Light Good Or Not,Rap,2001,4,742895,3.6666666666666665,0.2886751345948129,94.1615,79.33333333333333,87.48882499999999,S - Must Sign,Solid reviews; High commercial potential; Consensus among critics
10122,12511,Indonesia,Black Metal,2018,2,635035,4.166666666666667,0.28867513459481287,88.3545,86.33333333333334,87.44497500000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
97962,27476,Existing Make It Standard Leopard Mine,Pop,2018,2,351858,4.166666666666667,0.28867513459481287,88.3545,86.33333333333334,87.44497500000001,S - Must Sign,Critically acclaimed; High commercial potential; Consensus among critics
